"1",101,100.054876112697
"3",110,112.104845595442
"4",105,101.490444015506
"9",8,12.6073114293352
"10",2,2.2357905044149
"11",39,37.3812059173148
"12",18,12.3704414372938
"13",1,5.2906810727174
"14",5,2.15581074922658
"15",31,36.77827409695
"16",3,0.961888051082599
"17",1,3.37790677463956
"18",2,1.48675085085642
"19",1,0.611716946046611
"20",4,6.74371696196378
"21",10,9.66281082008947
"23",10,10.8649197999276
"24",1,1.03085956220258
"27",159,160.069678213101
"28",1,0.355955163517711
"29",3,2.62240854895899
"30",6,2.73934388185915
"33",1,2.54627998937996
"34",8,6.51817766133143
"35",6,8.25513070400409
"36",2,1.46534548762717
"37",9,8.00038780354094
"42",40,36.7355683008694
"43",11,8.20682676647412
"57",0,0.424270117104056
"59",0,0.872910308209988
"60",0,0.911772967959053
"62",0,0.0940873400892464
"72",0,0.492524016742595
"83",0,0.0400906693327333
"84",0,0.0337087070568913
"86",0,0.226215088957618
"93",0,0.0186424576399856
"94",0,0.00851076877944331
"106",0,0.0430145104573441
"120",0,0.0100331102725061
"131",0,0.0133786138628054
"132",0,0.0478686316907425
"135",0,0.00475324787459624
"136",0,0.00199135512636834
"143",0,0.00315342716312974
"144",0,0.00294676092993119
"147",0,0.00244857471278678
"149",0,0.000425334317399578
"151",0,0.0021644478332881
"157",0,0.00221051117617954
"160",0,0.00564389100072587
"166",0,0.000622851834709788
"167",0,0.00144179740472722
"175",0,0.000946716635598293
"185",0,0.00140661513312152
"190",0,0.00213037266487507
"191",0,0.00192057349526291
"192",0,0.000660136585350082
"205",0,0.000219196320735444
"208",0,0.000741119131464356
"214",0,0.000312570993257364
"218",0,0.00047876933951261
"224",0,4.42363561171361e-05
"229",0,2.97562559054144e-05
"231",0,0.000113576143955336
"232",0,0.00027174437066853
"235",0,6.22704288666906e-05
"238",0,4.50184588109758e-05
"240",0,4.81018087426788e-05
"241",0,5.24252575468128e-05
"243",0,9.04745496183837e-06
"244",0,2.06811401570428e-05
"247",0,0.000108486881022908
"248",0,5.31372803977403e-05
"267",0,2.74599673494235e-05
"273",0,3.92827048616285e-05
"276",0,9.11568496871987e-06
"277",0,1.47622827909223e-05
"286",0,4.3104838670868e-07
"287",0,6.28090910188255e-06
"292",0,5.41525738771807e-06
"293",0,1.2681203690952e-05
"305",0,9.05740238769537e-06
"310",0,7.95512720928844e-07
"311",0,1.61456112004074e-06
"312",0,1.09711720009286e-07
"317",0,6.38589248582588e-07
"319",0,7.84677680451397e-07
"322",0,1.69822542580144e-06
"325",0,1.25124252474123e-06
"328",0,1.29007855431351e-06
"334",0,2.32291122279246e-06
"336",0,2.40400509369456e-06
"339",0,3.70330357310854e-07
"343",0,3.04903479144609e-07
"353",0,7.11855019230263e-07
"354",0,1.6826061021864e-06
"361",0,3.89707445142062e-07
"364",0,1.5503408707828e-07
"368",0,5.93502666190536e-08
"375",0,3.97153211055663e-08
"376",0,9.01771214662585e-08
"381",0,5.00427949630697e-07
"385",0,8.45552247849981e-08
"393",0,2.55736798878707e-08
"395",0,3.11391412429258e-09
"396",0,1.72419974598358e-08
"403",0,2.30819293964672e-07
"406",0,4.00098406517822e-07
"410",0,3.15737528335216e-08
"411",0,1.09252529519138e-07
"412",0,2.21051391310394e-08
"413",0,7.43866811357533e-09
"415",0,3.22371160212648e-09
"416",0,9.79036804659473e-09
"418",0,1.99554348319779e-08
"419",0,2.29071147879721e-09
"446",0,1.06446138712068e-09
"447",0,1.21986135431796e-08
"449",0,1.19732491770898e-08
"450",0,7.1829690620836e-09
"466",0,1.24932743417169e-08
"471",0,5.10800345265536e-10
"472",0,6.18157803804894e-10
"478",0,6.85058629725727e-09
"506",0,7.62596098109848e-11
"521",0,1.32577907918553e-10
"522",0,1.20915620153868e-10
"530",0,1.93789933786436e-10
"531",0,6.74529059048831e-11
"532",0,4.71116014284473e-11
"534",0,1.79731839470964e-11
"543",0,2.62257731404379e-10
"546",0,5.61309428522572e-10
"557",0,3.89310752216185e-11
"560",0,1.18947453575152e-10
"561",0,1.79894785251553e-11
"564",0,9.9779747510629e-12
"565",0,1.9957325306027e-11
"571",0,2.5023430344914e-11
"574",0,9.21266980263774e-11
"579",0,4.54361950697364e-11
"583",0,1.04140224393619e-11
"586",0,8.08401973979319e-12
"591",0,1.63599929823732e-11
"593",0,1.11248871918365e-11
"594",0,6.01544497610263e-12
"595",0,3.51031520412749e-11
"603",0,3.61986778231502e-11
"605",0,2.01999509627913e-12
"606",0,1.45591040088929e-12
"607",0,2.50943346269765e-12
"620",0,1.94440169941608e-12
"621",0,2.46028010325733e-12
"622",0,3.88532833831534e-12
"623",0,1.56429184658767e-11
"627",0,1.51867905713141e-12
"629",0,5.0987880848318e-12
"634",0,5.1811030373354e-13
"635",0,1.02991620029017e-12
"636",0,8.75120978437746e-13
"641",0,4.97515690157578e-13
"642",0,9.71823389633014e-13
"646",0,2.33584389202495e-12
"651",0,2.25602642072546e-12
"653",0,4.11201163850815e-13
"655",0,5.77111321720918e-13
"658",0,3.83721630932618e-13
"663",0,2.13464101628766e-13
"664",0,3.73240865470177e-13
"665",0,1.34839886224793e-13
"666",0,2.28421738651987e-13
"667",0,2.5769741088466e-13
"674",0,1.58076649760744e-13
"676",0,3.42595751433092e-13
"681",0,1.5212074550176e-13
"684",0,5.42570685035018e-12
"687",0,1.47975902168466e-12
"691",0,5.81893868412054e-13
"692",0,2.40001574723972e-14
"698",0,7.66477113651681e-14
"703",0,3.10093816518362e-12
"706",0,7.55147764428112e-14
"715",0,5.02349413361613e-14
"716",0,2.46534772529861e-14
"719",0,2.87234214717606e-14
"720",0,1.00547040845208e-14
"723",0,6.02405216981386e-15
"724",0,9.85214136594609e-15
"725",0,1.02492095912679e-14
"726",0,1.18935862236023e-14
"730",0,4.14611690485741e-14
"733",0,1.4640613596431e-14
"734",0,4.28875771584811e-15
"738",0,2.29388571772165e-14
"742",0,1.22371388742114e-14
"743",0,3.37637172514891e-14
"748",0,6.17134991001829e-15
"749",0,4.64425863312571e-15
"750",0,7.26238306676659e-15
"756",0,1.11888237030708e-14
"759",0,5.79318521212278e-15
"762",0,1.01136598160406e-14
"772",0,1.14845079528743e-15
"773",0,2.90442736704548e-15
"784",0,1.43972456344846e-15
"785",0,1.21815219886916e-15
"786",0,1.23911134682784e-15
"791",0,1.07997347892554e-14
"792",0,1.03203338105717e-14
"793",0,2.20557958269136e-15
"799",0,5.03438833598957e-15
"810",0,1.43115213511718e-15
"811",0,3.12618806406935e-15
"818",0,3.44930259841246e-15
"819",0,2.22044604925031e-16
"828",0,2.22044604925031e-16
"832",0,5.61135362152027e-16
"839",0,2.22044604925031e-16
"851",0,2.22044604925031e-16
"855",0,4.27018237364535e-16
"858",0,2.22044604925031e-16
"859",0,2.22044604925031e-16
"862",0,2.22044604925031e-16
"863",0,2.22044604925031e-16
"868",0,2.22044604925031e-16
"875",0,2.22044604925031e-16
"877",0,2.22044604925031e-16
"879",0,2.22044604925031e-16
"884",0,2.22044604925031e-16
"887",0,2.22044604925031e-16
"889",0,2.22044604925031e-16
"890",0,2.22044604925031e-16
"891",0,2.22044604925031e-16
"899",0,2.22044604925031e-16
"901",0,2.22044604925031e-16
"904",0,2.22044604925031e-16
"912",0,2.22044604925031e-16
"917",0,2.22044604925031e-16
"920",0,2.22044604925031e-16
"923",0,2.22044604925031e-16
"930",0,2.22044604925031e-16
"938",0,2.22044604925031e-16
"944",0,2.22044604925031e-16
"948",0,2.22044604925031e-16
"951",0,2.22044604925031e-16
"956",0,2.22044604925031e-16
"968",0,2.22044604925031e-16
"975",0,2.22044604925031e-16
"982",0,2.22044604925031e-16
"983",0,2.22044604925031e-16
"985",0,2.22044604925031e-16
"991",0,2.22044604925031e-16
"992",0,2.22044604925031e-16
"994",0,2.22044604925031e-16
"999",0,2.22044604925031e-16
"1000",0,2.22044604925031e-16
"1004",0,2.22044604925031e-16
"1011",0,2.22044604925031e-16
"1013",0,2.22044604925031e-16
"1027",0,2.22044604925031e-16
"1028",0,2.22044604925031e-16
"1031",0,2.22044604925031e-16
"1037",0,2.22044604925031e-16
"1042",0,2.22044604925031e-16
"1045",0,2.22044604925031e-16
"1047",0,2.22044604925031e-16
"1048",0,2.22044604925031e-16
"1050",0,2.22044604925031e-16
"1056",0,2.22044604925031e-16
"1057",0,2.22044604925031e-16
"1065",0,2.22044604925031e-16
"1066",0,2.22044604925031e-16
"1067",0,2.22044604925031e-16
"1070",0,2.22044604925031e-16
"1076",0,2.22044604925031e-16
"1078",0,2.22044604925031e-16
"1079",0,2.22044604925031e-16
"1086",0,2.22044604925031e-16
"1095",0,2.22044604925031e-16
"1096",0,2.22044604925031e-16
"1098",0,2.22044604925031e-16
"1102",0,2.22044604925031e-16
"1103",0,2.22044604925031e-16
"1107",0,2.22044604925031e-16
"1109",0,2.22044604925031e-16
"1113",0,2.22044604925031e-16
"1114",0,2.22044604925031e-16
"1115",0,2.22044604925031e-16
"1116",0,2.22044604925031e-16
"1117",0,2.22044604925031e-16
"1118",0,2.22044604925031e-16
"1119",0,2.22044604925031e-16
"1120",0,2.22044604925031e-16
"1126",0,2.22044604925031e-16
"1138",0,2.22044604925031e-16
"1154",0,2.22044604925031e-16
"1155",0,2.22044604925031e-16
